 may jun jul aug sep oct
5889 4.0 3.8 0.0 0.0 0.0 0.0
5890 3.9 0.0 3.7 0.0 0.0 0.0
5891 3.7 0.0 0.0 0.0 0.0 0.0
5892 4.2 0.0 0.0 0.0 0.0 0.0
5893 3.2 0.0 0.0 0.0 0.0 0.0
5894 3.9 0.0 0.0 0.0 0.0 0.0
5895 3.5 0.0 0.0 0.0 0.0 0.0
5896 2.6 0.0 0.0 0.0 0.0 0.0
5897 3.9 0.0 0.0 0.0 0.0 0.0
5898 3.8 0.0 0.0 0.0 0.0 0.0
5899 3.4 0.0 0.0 0.0 0.0 0.0
5900 3.3 0.0 0.0 0.0 0.0 0.0
5901 3.2 0.0 0.0 0.0 0.0 0.0
5902 3.5 0.0 0.0 0.0 0.0 0.0
5903 3.8 0.0 0.0 0.0 0.0 0.0
5904 3.5 0.0 0.0 0.0 0.0 0.0
5905 3.6 0.0 0.0 0.0 0.0 0.0
5906 3.9 0.0 0.0 0.0 0.0 0.0
5907 3.9 0.0 0.0 0.0 0.0 0.0
5908 4.1 4.1 0.0 0.0 0.0 0.0
5909 3.3 0.0 0.0 0.0 0.0 0.0
5910 3.8 0.0 0.0 0.0 0.0 0.0
5911 3.8 0.0 4.3 0.0 0.0 0.0
5912 3.6 0.0 0.0 0.0 0.0 0.0
5913 3.9 0.0 0.0 0.0 0.0 0.0
5914 3.9 0.0 0.0 0.0 0.0 0.0
5915 3.7 0.0 0.0 0.0 0.0 0.0
5916 3.2 0.0 0.0 0.0 0.0 0.0
5917 3.9 0.0 0.0 0.0 0.0 0.0
5918 4.3 0.0 0.0 0.0 0.0 0.0
5919 3.1 0.0 0.0 0.0 0.0 0.0
5920 3.9 0.0 0.0 0.0 0.0 0.0
5921 3.4 0.0 0.0 0.0 0.0 0.0
5922 3.6 0.0 0.0 0.0 0.0 0.0
5923 3.8 3.0 0.0 0.0 0.0 4.0
5924 3.6 0.0 0.0 0.0 0.0 0.0
5925 3.9 0.0 0.0 0.0 0.0 0.0
5926 3.8 0.0 0.0 0.0 0.0 0.0
5927 3.7 0.0 4.0 3.0 3.7 0.0
5928 3.5 0.0 0.0 0.0 0.0 0.0
5929 3.4 0.0 0.0 0.0 0.0 0.0
5930 4.4 0.0 0.0 0.0 0.0 0.0
5931 3.6 0.0 0.0 0.0 0.0 0.0
5932 3.3 0.0 0.0 0.0 0.0 0.0
5933 4.2 0.0 0.0 0.0 0.0 0.0
5934 4.0 0.0 0.0 0.0 0.0 0.0
5935 3.6 0.0 0.0 0.0 0.0 0.0
5936 4.6 0.0 0.0 0.0 0.0 0.0
5937 3.3 0.0 0.0 0.0 0.0 0.0
5938 4.1 0.0 0.0 0.0 0.0 0.0
5939 4.0 0.0 0.0 0.0 0.0 0.0
5940 3.2 0.0 0.0 0.0 0.0 0.0
5941 3.8 0.0 0.0 0.0 0.0 0.0
5942 4.0 0.0 0.0 0.0 0.0 0.0
5943 4.1 0.0 0.0 0.0 0.0 0.0
5944 2.2 0.0 0.0 0.0 0.0 0.0
5945 4.2 0.0 0.0 0.0 0.0 0.0
5946 3.8 0.0 0.0 0.0 0.0 0.0
5947 3.0 0.0 0.0 0.0 0.0 0.0
5948 4.2 3.8 0.0 5.0 0.0 4.0
5949 3.7 0.0 3.4 1.7 3.5 0.0
5950 3.0 0.0 0.0 0.0 0.0 0.0
5951 4.0 0.0 0.0 0.0 0.0 0.0
5952 4.3 0.0 0.0 0.0 0.0 0.0
5953 4.0 0.0 0.0 0.0 0.0 0.0
5954 3.2 0.0 0.0 0.0 0.0 0.0
5956 3.8 3.0 3.7 3.0 3.0 0.0
5957 3.4 3.5 1.0 0.0 0.0 0.0
5958 4.6 0.0 0.0 0.0 0.0 0.0
5963 2.9 0.0 0.0 0.0 0.0 0.0
5964 3.1 0.0 0.0 0.0 0.0 0.0
5966 0.0 0.0 3.2 0.0 0.0 0.0
5969 3.6 3.6 0.0 0.0 0.0 0.0
5971 3.6 0.0 0.0 0.0 0.0 0.0
5972 3.8 3.3 3.7 3.2 0.0 4.2
5978 0.0 0.0 3.5 2.9 2.0 0.0
5985 0.0 3.7 0.0 0.0 0.0 0.0
5988 3.0 3.0 0.0 0.0 0.0 0.0
5989 3.9 0.0 0.0 0.0 0.0 0.0
5995 3.7 0.0 0.0 0.0 0.0 0.0
5996 4.1 3.0 0.0 4.1 4.0 3.4
5997 0.0 0.0 4.3 0.0 0.0 0.0
6000 4.2 4.0 0.0 0.0 0.0 0.0
6001 3.5 3.9 3.6 0.0 0.0 0.0
6002 0.0 4.1 4.0 0.0 4.1 0.0
6003 0.0 4.5 0.0 0.0 0.0 0.0
6006 4.0 0.0 0.0 0.0 0.0 0.0
6010 4.2 0.0 0.0 0.0 0.0 0.0
6011 0.0 5.0 0.0 0.0 0.0 0.0
6013 4.4 0.0 0.0 0.0 0.0 0.0
6016 3.2 2.7 4.0 0.0 0.0 0.0
6040 4.2 4.0 3.9 0.0 0.0 0.0
